"","Miasto Wrocław","Miasto Szczecin","Bialski","Łomżyński","Wrocławski","Nowotarski","Oświęcimski","Zielonogórski","Kaliski","Poznański","Siedlecki","Ostrołęcki","Białostocki","Miasto Kraków","Olsztyński","Ełcki","Trójmiejski","Gdański","Słupski","Opolski","Bydgosko-toruński","Radomski","Skierniewicki","Kielecki","Sandomiersko-jędrzejowski","Nyski","Puławski","Włocławski","Łódzki","Chojnicki","Starogardzki","Miasto Łódź","Leszczyński","Jeleniogórski","Legnicko-głogowski","Tarnobrzeski","Koniński","Szczecinecko-pyrzycki","Tyski","Sieradzki","Rzeszowski","Szczeciński","Bytomski","Gliwicki","Katowicki","Koszaliński","Suwalski","Lubelski","Wałbrzyski","Miasto Warszawa","Tarnowski","Piotrkowski","Warszawski wschodni","Pilski","Nowosądecki","Elbląski","Sosnowiecki","Krośnieński","Krakowski","Częstochowski","Grudziądzki","Chełmsko-zamojski","Bielski","Rybnicki","Miasto Poznań","Warszawski zachodni","Inowrocławski","Świecki","Gorzowski","Przemyski","Żyrardowski","Ciechanowski","Płocki"
"1",-0.5,0.200000000000001,0.300000000000001,0,-0.699999999999999,0.5,0.299999999999999,-0.199999999999999,-0.800000000000001,0,0.199999999999999,0.199999999999999,0.0999999999999996,0.199999999999999,0.199999999999999,-0.400000000000002,0.2,0,-0.399999999999999,-0.4,-0.200000000000001,-0.200000000000003,0.299999999999999,-0.399999999999999,0.199999999999999,-0.599999999999998,-0.0999999999999996,0.400000000000002,1.3,0.200000000000003,0.899999999999999,1.1,-0.300000000000001,-1,0.0999999999999996,0.400000000000002,0,-0.299999999999997,0.3,0.199999999999999,0.200000000000001,-1.1,0.699999999999999,0,0.0999999999999996,0,0,-0.300000000000001,-0.600000000000001,0.3,0.0999999999999996,0.6,0.4,0.700000000000001,0.0999999999999996,0.300000000000001,-0.199999999999999,0,-0.0999999999999996,1,-0.100000000000001,0.5,0.300000000000001,0.199999999999999,0,0.3,0.199999999999999,-0.899999999999999,0.0999999999999996,-0.100000000000001,0.399999999999999,0.800000000000001,0.600000000000001
"2",-0.399999999999999,0.199999999999999,0.199999999999999,0,-0.800000000000001,0.6,0.300000000000001,-0.100000000000001,-0.6,0.0999999999999996,0.300000000000001,0,0,0.300000000000001,0,-0.699999999999999,0.2,0.0999999999999996,-0.400000000000002,-0.300000000000001,-0.0999999999999996,-0.299999999999997,0.300000000000001,-0.300000000000001,0,0,0,0.199999999999999,1.3,0.100000000000001,0.699999999999999,1.3,-0.200000000000001,-0.900000000000002,0.0999999999999996,0.300000000000001,0,-0.199999999999999,0.2,0.200000000000001,0.199999999999999,-0.899999999999999,0.5,-0.100000000000001,0.2,0.199999999999999,-0.199999999999999,-0.299999999999999,-0.5,0.2,0.199999999999999,0.600000000000001,0.5,0.899999999999999,0,0,-0.200000000000001,0,-0.299999999999999,0.799999999999999,0.199999999999999,0.4,0.399999999999999,0.0999999999999996,0.1,0.299999999999999,0.199999999999999,-1.4,0.4,-0.200000000000003,0.5,0.800000000000001,0.600000000000001
"3",-0.5,0.100000000000001,-0.199999999999999,0.199999999999999,-0.699999999999999,0.6,0.300000000000001,0,-0.6,0.300000000000001,0.199999999999999,-0.5,0,0.4,-0.100000000000001,-0.399999999999999,0.3,-0.100000000000001,-0.600000000000001,-0.199999999999999,0.0999999999999996,-0.5,0.200000000000001,-0.199999999999999,-0.199999999999999,0.100000000000001,-0.0999999999999996,-0.199999999999999,1.3,-0.100000000000001,0.5,1.2,0,-0.800000000000001,0.0999999999999996,0,-0.0999999999999996,-0.600000000000001,0.2,0.4,0.0999999999999996,-1.2,0.4,-0.0999999999999996,0.2,0.300000000000001,-0.100000000000001,-0.299999999999999,-0.399999999999999,0.2,0.200000000000001,0.600000000000001,0.4,0.9,0,0.0999999999999979,-0.200000000000001,0.199999999999999,-0.299999999999999,0.6,-0.100000000000001,0.299999999999999,0.5,-0.0999999999999996,0.1,0.300000000000001,0.0999999999999979,-1,0.4,-0.5,0.300000000000001,0.5,0.199999999999999
"4",-0.4,0.399999999999999,-0.199999999999999,0.299999999999999,-0.399999999999999,0.800000000000001,0.5,0.100000000000001,-0.5,0.3,0.199999999999999,-0.300000000000001,0.4,0.300000000000001,0.0999999999999979,-0.0999999999999979,0.4,0.199999999999999,-0.300000000000001,0.199999999999999,0.4,0,0.4,-0.0999999999999979,-0.199999999999999,0.5,0,-0.0999999999999979,1.4,-0.300000000000001,0.300000000000001,1.2,0.199999999999999,-0.5,0.199999999999999,0,0,-0.300000000000001,0.2,0.300000000000001,0.300000000000001,-1.2,0.5,0,0.3,0.300000000000001,0,-0.300000000000001,-0.199999999999999,0.3,0.300000000000001,0.700000000000001,0.6,1,0.0999999999999996,0.199999999999999,0.0999999999999996,0.199999999999999,-0.199999999999999,0.899999999999999,0.199999999999999,0.4,0.6,0,0.1,0.199999999999999,-0.0999999999999979,-1.2,0.200000000000001,-0.300000000000001,0.299999999999999,0.800000000000001,0.0999999999999979
"5",-0.2,0.4,-0.0999999999999996,0.300000000000001,-0.0999999999999996,1,0.6,0.100000000000001,-0.4,0.5,0.4,-0.299999999999997,0.399999999999999,0.399999999999999,0.299999999999997,0.300000000000001,0.600000000000001,0.299999999999999,-0.199999999999999,0.4,0.5,0.300000000000001,0.5,0.199999999999999,-0.200000000000001,0.699999999999999,0.0999999999999996,0,1.5,0.200000000000003,0.300000000000001,1.1,0.4,-0.199999999999999,0.300000000000001,0.0999999999999996,0.0999999999999996,-0.399999999999999,0.0999999999999996,0.300000000000001,0.299999999999999,-0.899999999999999,0.6,-0.100000000000001,0.5,0.599999999999998,0.300000000000001,-0.200000000000001,0.399999999999999,0.3,0.4,1,0.800000000000001,1,0.200000000000001,0.600000000000001,0.300000000000001,0.5,-0.0999999999999996,1.1,0.600000000000001,0.5,0.5,0,0.0999999999999996,0.399999999999999,-0.100000000000001,-0.900000000000002,0.199999999999999,-0.100000000000001,0.0999999999999996,1,0.0999999999999979
"6",0,0.6,0.4,0.4,0.199999999999999,1.3,0.799999999999999,0.6,-0.0999999999999996,0.6,0.6,-0.100000000000001,0.6,0.6,0.5,0.699999999999999,0.7,0.5,0.200000000000003,0.6,0.799999999999999,0.300000000000001,0.6,0.300000000000001,-0.0999999999999996,0.899999999999999,0.199999999999999,0.400000000000002,1.5,0.400000000000002,0.800000000000001,1.3,0.6,0.100000000000001,0.5,0.0999999999999996,0.299999999999999,-0.300000000000001,0.3,0.6,0.4,-0.799999999999997,0.5,0.0999999999999996,0.7,0.699999999999999,0.600000000000001,-0.0999999999999996,0.800000000000001,0.3,0.5,1.2,1.2,1,0.5,1,0.5,0.4,0.0999999999999996,1.3,0.899999999999999,0.700000000000001,0.5,0,0.1,0.4,0,-0.600000000000001,0.5,0,0.299999999999999,0.899999999999999,0.200000000000003
"7",0.100000000000001,0.6,0.5,0.299999999999999,0.299999999999999,1.4,1,0.5,-0.0999999999999996,0.7,0.699999999999999,0.0999999999999979,0.5,0.800000000000001,0.699999999999999,0.799999999999997,0.6,0.699999999999999,0.300000000000001,0.4,0.9,0.600000000000001,0.699999999999999,0.300000000000001,-0.100000000000001,0.800000000000001,0.199999999999999,0.5,1.5,0.300000000000001,0.800000000000001,1.1,0.6,0.199999999999999,0.300000000000001,0,0.4,-0.400000000000002,0.5,0.799999999999999,0.6,-0.800000000000001,0.700000000000001,0.0999999999999996,0.6,0.699999999999999,0.700000000000001,0,0.899999999999999,0.3,0.399999999999999,1.1,1.3,1.2,0.6,0.899999999999999,0.6,0.5,0.0999999999999996,1.4,0.800000000000001,0.699999999999999,0.6,0,0.3,0.5,0.0999999999999979,-0.5,0.5,0,0.299999999999999,0.899999999999999,0.300000000000001
"8",0.2,0.800000000000001,0.699999999999999,0.5,0.4,1.5,1.1,0.5,0.0999999999999996,0.7,0.9,0.199999999999999,0.6,0.800000000000001,0.899999999999999,0.899999999999999,0.8,1,0.5,0.5,0.9,0.900000000000002,0.6,0.599999999999998,0,0.699999999999999,0.4,0.600000000000001,1.5,0.599999999999998,0.699999999999999,1.1,0.6,0.300000000000001,0.4,0.200000000000001,0.5,-0.199999999999999,0.7,0.899999999999999,0.600000000000001,-0.600000000000001,0.600000000000001,0.299999999999999,0.5,0.799999999999999,0.6,0.200000000000001,0.900000000000002,0.399999999999999,0.4,1.2,1.2,1.3,0.6,0.900000000000002,0.799999999999999,0.5,0.300000000000001,1.4,1.1,0.9,0.6,0.199999999999999,0.2,0.6,0.599999999999998,-0.0999999999999979,0.5,0.0999999999999979,0.6,1.1,0.599999999999998
"9",0.3,1,0.699999999999999,0.299999999999999,0.6,1.5,1.2,0.9,0.0999999999999996,0.8,0.9,0.399999999999999,0.6,0.800000000000001,0.800000000000001,0.699999999999999,0.8,1.1,0.5,0.700000000000001,0.9,0.899999999999999,0.600000000000001,0.5,-0.100000000000001,0.699999999999999,0.4,0.799999999999997,1.3,0.800000000000001,0.900000000000002,1.2,0.700000000000001,0.299999999999997,0.600000000000001,0.200000000000001,0.800000000000001,-0.199999999999999,0.899999999999999,0.699999999999999,0.600000000000001,-0.600000000000001,0.899999999999999,0.5,0.6,0.999999999999998,0.0999999999999996,0.300000000000001,1.1,0.399999999999999,0.699999999999999,1.3,1.5,1.1,0.700000000000001,0.899999999999999,1,0.4,0.199999999999999,1.7,1,0.9,0.699999999999999,0.300000000000001,0.3,0.699999999999999,0.699999999999999,-0.0999999999999979,0.5,0.0999999999999979,0.700000000000001,1.1,0.800000000000001
"10",0.399999999999999,1.2,0.699999999999999,0.300000000000001,0.800000000000001,1.6,1,0.699999999999999,0.200000000000001,0.8,1,0.5,0.700000000000001,1,0.699999999999999,0.900000000000002,0.800000000000001,1.2,0.600000000000001,0.700000000000001,1,1,0.699999999999999,0.499999999999998,0.100000000000001,0.699999999999999,0.399999999999999,0.900000000000002,1.1,0.5,1,1.3,0.700000000000001,0.300000000000001,0.5,0.200000000000001,0.699999999999999,-0.100000000000001,1,0.799999999999999,0.700000000000001,-0.400000000000002,0.799999999999999,0.600000000000001,0.600000000000001,1.1,0.0999999999999996,0.4,1.3,0.6,0.699999999999999,1.1,1.8,1.3,0.700000000000001,1.2,1.1,0.6,0.200000000000001,1.5,1.1,1,0.700000000000001,0.300000000000001,0.4,0.699999999999999,0.699999999999999,0.300000000000001,0.199999999999999,0.100000000000001,0.800000000000001,1.1,0.9
"11",0.8,1.2,0.800000000000001,0.399999999999999,1,1.8,1.2,0.6,0.399999999999999,1.1,1.1,0.600000000000001,0.699999999999999,1.1,0.899999999999999,0.899999999999999,0.899999999999999,1.3,0.699999999999999,0.799999999999999,1.2,1.2,0.9,0.5,0.300000000000001,1.1,0.600000000000001,0.700000000000003,1.2,0.699999999999999,1,1.3,0.799999999999999,0.5,0.6,0.200000000000001,0.799999999999999,0.100000000000001,1,1,0.699999999999999,-0.299999999999997,1,0.799999999999999,0.8,1,0.100000000000001,0.300000000000001,1.6,0.6,0.800000000000001,1.2,1.8,1.4,0.699999999999999,1.2,1.1,0.699999999999999,0.4,1.6,0.799999999999997,1.1,0.799999999999999,0.5,0.5,0.700000000000001,0.899999999999999,0.5,0.199999999999999,0.199999999999999,0.9,1.1,1.2
"12",0.7,1.1,1.1,0.700000000000001,1.5,1.6,1.5,0.699999999999999,0.299999999999999,1,1.4,0.600000000000001,0.9,1,0.900000000000002,1.1,0.8,1.1,1,0.9,1.2,1,1,1,0.4,1.5,0.9,1.4,1.4,0.100000000000001,1.1,1,0.699999999999999,0.899999999999999,0.700000000000001,0.300000000000001,1,0.599999999999998,0.899999999999999,1,1,-0.0999999999999979,0.5,0.800000000000001,0.899999999999999,1.2,0.399999999999999,0.6,1.8,0.6,1.2,1.2,1.8,0.999999999999998,0.700000000000001,1.3,1.5,1.3,0.699999999999999,1.4,0.800000000000001,1.2,1.1,0.399999999999999,0.6,0.700000000000001,1,0.5,0.299999999999999,0.900000000000002,0.9,0.899999999999999,1.3
"13",0.8,1.2,1.3,0.699999999999999,1.5,1.6,1.5,0.699999999999999,0.5,1.1,1.6,0.800000000000001,0.9,1,0.800000000000001,1.5,0.9,1.4,0.899999999999999,1,1.3,1,0.9,1.2,0.5,2,1.1,1.5,1.4,0.5,1.5,1.2,0.9,1,0.799999999999999,0.399999999999999,1.1,0.799999999999997,1.1,1.1,1.1,0.100000000000001,0.5,0.800000000000001,1,1.4,0.699999999999999,0.700000000000001,1.9,0.7,1.4,1.3,1.9,0.899999999999999,0.9,1.3,1.5,1.4,0.9,1.6,1,1.4,1.1,0.200000000000001,0.600000000000001,0.9,1.1,0.800000000000001,0.4,1.1,0.9,0.900000000000002,1.6
"14",0.699999999999999,1,1.1,0.6,1.5,1.5,1.6,0.699999999999999,0.5,1,1.5,1,1.1,0.899999999999999,0.799999999999997,1.5,1,1.4,1,0.9,1.3,0.899999999999999,1,1,0.199999999999999,1.7,1,1.3,1.1,0.5,1.3,1,1,0.900000000000002,0.700000000000001,0.399999999999999,1.2,0.600000000000001,1.2,1,1,-0.100000000000001,0.6,0.9,0.999999999999999,1.1,0.800000000000001,0.699999999999999,1.9,0.8,1.4,1.4,1.8,0.699999999999999,1,1.4,1.3,1.3,1,1.5,0.699999999999999,1.3,1.2,0.4,0.6,1,1.3,1.1,0.399999999999999,1,1.1,0.899999999999999,1.5
"15",0.8,0.799999999999999,1.1,0.700000000000001,1.7,1.5,1.6,0.699999999999999,0.6,0.9,1.4,1.2,1.3,0.9,0.699999999999999,1.4,1,1.5,1.1,1.2,1.2,1.1,1,1,0.4,2.1,1.1,1.3,0.899999999999999,0.800000000000001,1.6,0.9,0.9,0.899999999999999,0.800000000000001,0.6,1.2,0.5,1.1,0.9,1.2,0.0999999999999979,0.499999999999998,1,1,0.699999999999999,1,0.699999999999999,1.8,0.8,1.4,1.2,1.9,0.600000000000001,1.1,1.7,1.3,1.2,0.899999999999999,1.6,0.900000000000002,1.2,1,0.6,0.6,0.899999999999999,1,1,0.300000000000001,1.1,1.2,1.1,1.4
"16",0.8,0.800000000000001,1.4,0.800000000000001,1.6,1.7,1.6,0.699999999999999,0.9,0.999999999999999,1.5,1.1,1.3,1,0.800000000000001,1.4,1.1,1.6,1,1.1,1.1,1.2,1.1,1.2,0.4,2.2,1.1,1.5,1,1.2,1.6,0.799999999999999,1,0.900000000000002,0.800000000000001,0.6,1.2,0.600000000000001,1.2,1.1,1.2,0.300000000000001,0.599999999999998,1.1,1.1,0.699999999999999,1.1,0.9,1.9,0.9,1.5,1.4,2.1,0.6,1.1,1.8,1.5,1.3,0.9,1.5,1.1,1.3,0.9,0.799999999999999,0.7,1.1,1.2,1.5,0.5,1.1,1.2,1.4,1.3
"17",0.600000000000001,0.800000000000001,1.3,0.6,1.5,1.4,1.4,0.399999999999999,0.700000000000001,0.8,1.4,1,1.4,1,0.700000000000003,1.1,1,1.5,1.1,0.699999999999999,1.1,0.899999999999999,0.9,1,0.5,1.7,1,1.3,1,0.799999999999997,1.4,0.799999999999999,0.699999999999999,0.699999999999999,0.6,0.5,1,0.300000000000001,1.2,0.9,1.2,0.199999999999999,0.600000000000001,1.1,1,0.600000000000001,0.899999999999999,0.9,1.6,0.8,1.4,1.1,2,0.4,1,1.6,1.3,1.1,0.699999999999999,1.3,0.800000000000001,1.1,0.9,0.9,0.7,0.9,1,1.4,0.6,0.899999999999999,1.2,1,1.3
"18",0.5,0.699999999999999,1.1,0.399999999999999,1.3,1.4,1.3,0.100000000000001,0.6,0.7,1.4,0.800000000000001,1.2,0.9,0.899999999999999,0.800000000000001,1,1.2,0.899999999999999,0.700000000000001,1,0.899999999999999,0.9,1,0.5,1,1,1,1,0.5,1.1,0.700000000000001,0.5,0.599999999999998,0.6,0.200000000000001,0.800000000000001,0.199999999999999,1,0.9,1,0.299999999999997,0.9,1.1,0.899999999999999,0.699999999999999,0.699999999999999,0.9,1.3,0.8,1.2,0.899999999999999,1.9,0.300000000000001,0.700000000000001,1.4,1.3,1.1,0.699999999999999,1.1,0.5,1,0.9,1,0.7,0.9,1.3,0.900000000000002,0.4,0.599999999999998,1.1,1,1.4
