"","Miasto Wrocław","Miasto Szczecin","Bialski","Łomżyński","Wrocławski","Nowotarski","Oświęcimski","Zielonogórski","Kaliski","Poznański","Siedlecki","Ostrołęcki","Białostocki","Miasto Kraków","Olsztyński","Ełcki","Trójmiejski","Gdański","Słupski","Opolski","Bydgosko-toruński","Radomski","Skierniewicki","Kielecki","Sandomiersko-jędrzejowski","Nyski","Puławski","Włocławski","Łódzki","Chojnicki","Starogardzki","Miasto Łódź","Leszczyński","Jeleniogórski","Legnicko-głogowski","Tarnobrzeski","Koniński","Szczecinecko-pyrzycki","Tyski","Sieradzki","Rzeszowski","Szczeciński","Bytomski","Gliwicki","Katowicki","Koszaliński","Suwalski","Lubelski","Wałbrzyski","Miasto Warszawa","Tarnowski","Piotrkowski","Warszawski wschodni","Pilski","Nowosądecki","Elbląski","Sosnowiecki","Krośnieński","Krakowski","Częstochowski","Grudziądzki","Chełmsko-zamojski","Bielski","Rybnicki","Miasto Poznań","Warszawski zachodni","Inowrocławski","Świecki","Gorzowski","Przemyski","Żyrardowski","Ciechanowski","Płocki"
"19",0.5,0.299999999999999,1,0.600000000000001,1.2,1.2,1.1,0.300000000000001,0.4,0.6,1.5,0.900000000000002,1.2,0.8,0.700000000000003,1.1,1,0.9,0.899999999999999,0.6,1.1,0.899999999999999,0.700000000000001,1,0.800000000000001,1.2,1.1,0.899999999999999,0.899999999999999,0.5,1.2,0.800000000000001,0.4,0.5,0.699999999999999,0.4,0.800000000000001,0.600000000000001,0.9,0.800000000000001,0.800000000000001,0.400000000000002,0.799999999999999,1,1,0.699999999999999,0.5,1.1,1.1,0.8,1.1,0.9,1.9,0.300000000000001,0.9,1.5,1.2,0.9,0.5,1,0.300000000000001,1.1,0.699999999999999,1,0.600000000000001,0.799999999999999,1.1,0.899999999999999,0.5,0.600000000000001,1.1,1,1.4
"20",0.399999999999999,0,0.800000000000001,0.5,1,1.1,0.899999999999999,0.400000000000002,0.300000000000001,0.5,1.4,0.699999999999999,1.2,0.699999999999999,0.600000000000001,0.699999999999999,0.8,0.5,0.699999999999999,0.5,1,0.699999999999999,0.6,1,0.699999999999999,0.900000000000002,0.9,0.699999999999999,0.699999999999999,0.400000000000002,0.800000000000001,0.699999999999999,0.200000000000001,0.300000000000001,0.4,0.199999999999999,0.9,0.600000000000001,0.699999999999999,0.600000000000001,0.799999999999999,0.100000000000001,0.799999999999999,0.800000000000001,0.9,0.600000000000001,0.300000000000001,0.799999999999999,0.799999999999997,0.800000000000001,1,0.700000000000001,1.9,0.300000000000001,0.700000000000001,1.5,0.9,0.9,0.4,1,0.0999999999999979,0.899999999999999,0.699999999999999,0.9,0.6,0.699999999999999,1,0.699999999999999,0.5,0.400000000000002,0.699999999999999,0.899999999999999,1.2
"21",0.399999999999999,-0.0999999999999996,0.800000000000001,0.700000000000001,0.799999999999999,1.1,0.6,0,0.300000000000001,0.4,1.4,0.600000000000001,1,0.6,0.5,0.800000000000001,0.7,0.5,0.700000000000003,0.399999999999999,0.9,0.400000000000002,0.6,1.2,1,0.899999999999999,0.9,0.600000000000001,0.499999999999998,0.300000000000001,0.399999999999999,0.6,0,0.200000000000003,0.0999999999999996,0.199999999999999,0.799999999999999,0.699999999999999,0.5,0.700000000000001,0.699999999999999,0,0.4,0.5,0.7,0.600000000000001,0.5,0.6,0.599999999999998,0.800000000000001,0.9,0.399999999999999,1.7,-0.100000000000001,0.6,1.4,0.6,0.799999999999999,0.4,0.800000000000001,0.300000000000001,0.899999999999999,0.5,0.799999999999999,0.4,0.6,1.1,0.899999999999999,0.600000000000001,0.5,0.6,0.699999999999999,1.1
"22",0.2,-0.4,0.699999999999999,0.699999999999999,0.699999999999999,1,0.5,0.100000000000001,0.199999999999999,0.300000000000001,1.1,0.199999999999999,0.799999999999999,0.4,0.599999999999998,0.599999999999998,0.6,0.300000000000001,0.399999999999999,0.4,0.700000000000001,0.300000000000001,0.6,1.2,0.799999999999999,0.800000000000001,0.5,0.199999999999999,0.599999999999998,0.199999999999999,0.199999999999999,0.5,-0.0999999999999996,0,0.100000000000001,-0.0999999999999996,0.800000000000001,0.5,0.399999999999999,0.600000000000001,0.699999999999999,-0.0999999999999979,0.4,0.299999999999999,0.6,0.399999999999999,0.4,0.6,0.199999999999999,0.6,0.800000000000001,0.299999999999999,1.3,-0.5,0.5,1,0.4,0.6,0.5,0.799999999999999,0.100000000000001,0.800000000000001,0.299999999999999,0.800000000000001,0.3,0.5,0.900000000000002,0.599999999999998,0.4,0.299999999999997,0.5,0.400000000000002,1.1
"23",0.100000000000001,-0.300000000000001,0.699999999999999,0.700000000000001,0.4,0.9,0.300000000000001,0.0999999999999996,-0.0999999999999996,-0.0999999999999996,0.799999999999999,0.199999999999999,0.800000000000001,0.2,0.5,0.5,0.4,0.0999999999999996,0.300000000000001,0.0999999999999996,0.6,0.199999999999999,0.5,1.2,0.699999999999999,0.800000000000001,0.299999999999999,0.699999999999999,0.299999999999997,0.200000000000003,-0.199999999999999,0.4,-0.299999999999999,-0.300000000000001,0.0999999999999996,-0.100000000000001,0.5,0.5,0.199999999999999,0.6,0.600000000000001,-0.300000000000001,0.199999999999999,0.300000000000001,0.399999999999999,0.300000000000001,0.300000000000001,0.5,-0.0999999999999979,0.5,0.6,0.200000000000001,1.1,-0.6,0.4,0.900000000000002,0.199999999999999,0.399999999999999,0.299999999999999,0.5,0.100000000000001,0.700000000000001,0,0.6,0.100000000000001,0.299999999999999,0.699999999999999,0.100000000000001,0.300000000000001,0.400000000000002,0.200000000000001,0.300000000000001,0.700000000000003
"24",-0.2,-0.4,0,0.399999999999999,-0.199999999999999,0.800000000000001,-0.199999999999999,-0.300000000000001,-0.299999999999999,-0.3,0.5,-0.300000000000001,0.4,0,0.300000000000001,0.300000000000001,0.2,-0.100000000000001,-0.199999999999999,-0.199999999999999,0.4,0,0.200000000000001,0.599999999999998,0.6,0.100000000000001,0.199999999999999,-0.299999999999997,-0.399999999999999,-0.199999999999999,-0.900000000000002,0.300000000000001,-0.5,-0.599999999999998,-0.200000000000001,-0.300000000000001,0.199999999999999,-0.0999999999999979,0.100000000000001,0.0999999999999996,0.299999999999999,-0.400000000000002,0.699999999999999,0.299999999999999,0.2,0.100000000000001,0.100000000000001,0.200000000000001,-0.700000000000003,0.5,0.299999999999999,-0.200000000000001,1.1,-0.899999999999999,0.0999999999999996,0.399999999999999,-0.200000000000001,-0.300000000000001,-0.0999999999999996,0.4,-0.300000000000001,0.299999999999999,-0.300000000000001,0.4,0,0.199999999999999,0.299999999999997,-0.0999999999999979,-0.0999999999999996,-0.300000000000001,0.0999999999999996,0.199999999999999,0.299999999999997
"25",-0.4,-0.5,-0.300000000000001,0.0999999999999996,-0.5,0.5,-0.5,-0.599999999999998,-0.800000000000001,-0.6,0.199999999999999,-0.400000000000002,0.0999999999999996,-0.0999999999999996,0,-0.199999999999999,-0.100000000000001,-0.6,-0.399999999999999,-0.5,0.199999999999999,-0.0999999999999979,0,0.300000000000001,0.4,-0.300000000000001,-0.199999999999999,-0.800000000000001,-0.900000000000002,-0.600000000000001,-1.7,0.0999999999999996,-0.9,-0.800000000000001,-0.399999999999999,-0.5,-0.100000000000001,-0.5,-0.4,-0.299999999999999,0.0999999999999996,-0.800000000000001,0.600000000000001,0.0999999999999996,0,-0.400000000000002,-0.300000000000001,-0.0999999999999996,-1,0.300000000000001,0.199999999999999,-0.5,0.800000000000001,-1.1,-0.199999999999999,0.199999999999999,-0.5,-0.5,-0.5,-0.0999999999999979,-0.899999999999999,-0.0999999999999979,-0.5,0.199999999999999,-0.100000000000001,-0.0999999999999996,0.0999999999999979,-0.400000000000002,-0.6,-0.600000000000001,-0.199999999999999,0,0
"26",-0.6,-0.5,-0.5,-0.0999999999999996,-0.799999999999999,0.200000000000001,-0.9,-0.799999999999997,-1.1,-0.800000000000001,0,-0.800000000000001,-0.200000000000001,-0.2,-0.299999999999997,-0.5,-0.3,-0.9,-0.699999999999999,-0.799999999999999,-0.0999999999999996,-0.399999999999999,-0.300000000000001,0.100000000000001,0.4,-0.899999999999999,-0.399999999999999,-0.600000000000001,-1.1,-0.800000000000001,-2,0,-1.1,-1.2,-0.700000000000001,-0.699999999999999,-0.599999999999998,-0.900000000000002,-0.699999999999999,-0.5,0,-1.3,0.300000000000001,-0.199999999999999,-0.199999999999999,-0.800000000000001,-0.700000000000003,-0.299999999999999,-1.6,0.2,-0.0999999999999996,-0.899999999999999,0.6,-1.4,-0.600000000000001,-0.199999999999999,-0.699999999999999,-0.599999999999998,-0.700000000000001,-0.300000000000001,-1.2,-0.300000000000001,-0.800000000000001,-0.0999999999999996,-0.3,-0.299999999999999,-0.399999999999999,-0.699999999999999,-1.1,-0.699999999999999,-0.699999999999999,-0.199999999999999,-0.300000000000001
"27",-0.7,-0.5,-0.300000000000001,-0.4,-1.2,-0.0999999999999996,-1.3,-1.3,-1.5,-1,-0.300000000000001,-1.2,-0.500000000000002,-0.4,-0.699999999999999,-1,-0.5,-1.3,-0.900000000000002,-1.3,-0.399999999999999,-1,-0.600000000000001,-0.300000000000001,0,-1.7,-0.6,-0.900000000000002,-1.4,-1.3,-2.5,-0.100000000000001,-1.4,-1.7,-1,-0.9,-0.9,-1.1,-0.9,-0.800000000000001,-0.4,-1.6,0.100000000000001,-0.4,-0.4,-1.2,-0.899999999999999,-0.5,-1.9,0.100000000000001,-0.399999999999999,-1.4,0,-1.7,-0.899999999999999,-1,-0.9,-0.800000000000001,-1,-0.699999999999999,-1.3,-0.5,-0.9,-0.300000000000001,-0.399999999999999,-0.5,-0.599999999999998,-1.2,-1.3,-1,-0.9,-0.599999999999998,-0.700000000000003
"28",-0.699999999999999,-0.699999999999999,-0.600000000000001,-0.800000000000001,-1.4,-0.5,-1.6,-1.5,-1.8,-1.3,-0.6,-1.7,-0.800000000000001,-0.5,-1,-1.4,-0.699999999999999,-1.6,-1.1,-1.3,-0.699999999999999,-1.3,-1.1,-0.5,-0.200000000000001,-2.1,-0.899999999999999,-1.3,-1.6,-1.7,-2.7,-0.199999999999999,-1.5,-1.9,-1.2,-1,-1.1,-1.3,-1.3,-1.1,-0.6,-2,-0.299999999999997,-0.699999999999999,-0.5,-1.3,-1.2,-0.800000000000001,-2.2,-0.2,-0.600000000000001,-1.8,-0.4,-1.9,-1.2,-1.6,-1.1,-0.899999999999999,-1.3,-1.1,-2,-0.899999999999999,-1.1,-0.699999999999999,-0.6,-0.699999999999999,-1,-1.9,-1.5,-1.2,-1,-1.3,-0.899999999999999
"29",-0.7,-0.800000000000001,-0.800000000000001,-0.9,-1.9,-0.5,-1.6,-1.5,-1.7,-1.3,-0.6,-2,-1,-0.6,-1,-1.5,-0.7,-1.7,-1.3,-1.1,-0.800000000000001,-1.3,-1.3,-0.600000000000001,-0.5,-1.7,-1,-1.6,-1.7,-1.7,-2.8,-0.4,-1.4,-2,-1,-1.1,-1.2,-1.3,-1.2,-1.1,-0.700000000000001,-2,-0.500000000000002,-0.700000000000001,-0.5,-1.2,-1.5,-0.9,-2.3,-0.0999999999999996,-0.600000000000001,-1.8,-0.5,-2.2,-1.2,-1.8,-1,-1,-1.4,-1,-2.1,-1,-1.2,-0.6,-0.6,-0.699999999999999,-1,-2.2,-1.7,-1.3,-1.2,-1.3,-1.2
"30",-0.7,-1,-0.799999999999999,-0.699999999999999,-1.9,-0.5,-1.6,-1.8,-1.8,-1.3,-0.699999999999999,-1.8,-1,-0.600000000000001,-0.899999999999999,-1.5,-0.7,-1.5,-1.4,-1.2,-1,-1.3,-1.4,-0.800000000000001,-0.5,-1.5,-1.2,-1.5,-1.9,-1.6,-2.8,-0.5,-1.3,-2,-1.1,-1,-1.1,-1.2,-1.3,-1.2,-0.699999999999999,-2.1,-0.600000000000001,-0.799999999999999,-0.6,-1.3,-1.5,-0.9,-2.3,-0.2,-0.800000000000001,-1.9,-0.6,-2.2,-1.3,-1.9,-1.1,-1.1,-1.6,-1.2,-2,-1.1,-1.3,-0.699999999999999,-0.7,-0.700000000000001,-1.4,-2.2,-1.8,-1.2,-1.1,-1.3,-1.1
"31",-0.7,-0.899999999999999,-0.900000000000002,-1,-2,-0.6,-1.6,-1.9,-1.6,-1.3,-0.799999999999999,-2.2,-1.2,-0.7,-1.1,-1.8,-0.8,-1.5,-1.5,-1.1,-1.1,-1.5,-1.4,-1,-0.800000000000001,-1.8,-1.4,-1.3,-2,-1.8,-3.2,-0.600000000000001,-1.4,-2,-1.2,-1.2,-1.2,-1.7,-1.5,-1.1,-0.800000000000001,-2.3,-0.699999999999999,-0.800000000000001,-0.699999999999999,-1.3,-1.5,-1.1,-2.4,-0.2,-0.9,-2.1,-0.9,-2.3,-1.7,-2.3,-1.1,-1.2,-1.5,-1.3,-2.1,-1.2,-1.3,-0.699999999999999,-0.8,-0.699999999999999,-1.6,-2.1,-2.1,-1.3,-1.1,-1.4,-1.2
"32",-0.699999999999999,-0.800000000000001,-1,-1,-2.1,-0.800000000000001,-1.8,-2.2,-1.7,-1.3,-1,-2.1,-1.4,-0.699999999999999,-1.3,-1.9,-0.8,-1.3,-1.5,-1.2,-1.1,-1.7,-1.4,-1.4,-0.9,-1.8,-1.4,-1.2,-2.1,-2,-3.2,-0.799999999999999,-1.3,-2,-1.2,-1.3,-1.5,-2,-1.5,-1.1,-0.9,-2.3,-0.799999999999999,-0.800000000000001,-0.7,-1.3,-1.7,-1,-2.5,-0.300000000000001,-1.1,-2.1,-0.899999999999999,-2.3,-1.8,-2.7,-1.3,-1.4,-1.6,-1.7,-2.1,-1.2,-1.5,-0.799999999999999,-0.8,-0.699999999999999,-1.8,-2.3,-2.5,-1.2,-1.1,-1.6,-1.3
"33",-0.8,-0.9,-1.5,-1.1,-2.3,-1,-1.8,-2.2,-1.8,-1.4,-1.2,-2.3,-1.5,-0.7,-1.6,-2.2,-0.8,-1.6,-1.9,-1.3,-1.2,-1.7,-1.5,-1.7,-1.3,-2.5,-1.5,-1.3,-2.2,-2.4,-3.4,-1.1,-1.3,-2.4,-1.4,-1.3,-1.6,-2.1,-1.6,-1.3,-1,-2.4,-1.1,-0.800000000000001,-0.8,-1.6,-2.1,-1,-2.8,-0.4,-1.4,-2.2,-1,-2.5,-2,-2.9,-1.6,-1.7,-2,-2.1,-2.7,-1.4,-1.4,-0.899999999999999,-0.8,-0.799999999999999,-2.4,-2.6,-2.9,-1.6,-1,-1.7,-1.5
"34",-0.9,-0.9,-1.6,-1.3,-2.7,-1.4,-1.8,-2.3,-1.9,-1.7,-1.4,-2.3,-1.7,-0.8,-1.9,-2.8,-0.9,-1.7,-1.9,-1.6,-1.3,-2.1,-1.4,-2.1,-1.4,-3.1,-1.5,-1.7,-2.7,-2.3,-3.6,-1.4,-1.7,-2.8,-1.6,-1.2,-1.8,-2.4,-1.6,-1.6,-1.1,-2.6,-1.2,-0.799999999999999,-0.9,-1.7,-2.5,-1.3,-3,-0.399999999999999,-1.6,-2.6,-1.1,-2.5,-2.2,-3.1,-1.7,-1.8,-2.2,-2.2,-3.1,-1.7,-1.5,-1.1,-0.9,-0.899999999999999,-2.9,-2.9,-2.9,-1.7,-1.1,-1.9,-1.8
"35",-1.2,-1.1,-1.7,-1.5,-2.9,-1.6,-2,-2.3,-1.8,-1.8,-1.5,-2.5,-2,-0.8,-2.2,-3,-0.9,-1.7,-2.1,-1.5,-1.5,-2.5,-1.7,-2.6,-1.7,-3.6,-1.5,-2.4,-2.8,-2.5,-3.5,-1.5,-1.7,-3,-1.8,-1.4,-2,-2.9,-1.5,-1.9,-1.2,-2.9,-1.4,-1.1,-1,-1.9,-2.7,-1.3,-3.2,-0.399999999999999,-1.6,-2.6,-1.3,-2.8,-2.4,-3.4,-1.9,-1.8,-2.4,-2.5,-3.4,-1.9,-1.5,-1.1,-0.9,-1,-3.1,-2.6,-3.3,-1.9,-1.3,-1.8,-1.8
"36",-1.4,-1.3,-1.5,-1.8,-3.1,-1.7,-2.2,-2.9,-2.1,-1.8,-1.8,-2.2,-2.1,-0.7,-2.5,-3.3,-0.9,-2.1,-2.4,-1.8,-1.9,-2.8,-1.9,-3,-1.8,-3.6,-1.9,-2.1,-3.1,-2.6,-4.1,-1.6,-1.9,-3.6,-2,-1.6,-2.3,-3.1,-1.6,-2,-1.5,-3,-1.8,-1.3,-1.1,-2.5,-3.1,-1.6,-3.6,-0.6,-1.8,-3,-1.8,-3,-2.6,-3.2,-2,-1.8,-2.3,-2.7,-3.7,-1.9,-1.8,-1.1,-1.1,-1.2,-3.5,-3.1,-3.9,-1.7,-1.5,-2,-1.6
"37",-1.4,-1.6,-1.6,-1.7,-3.2,-1.9,-2.4,-3.1,-2.1,-1.8,-1.7,-2.2,-2.1,-0.8,-2.5,-3,-0.899999999999999,-2.2,-2.5,-1.9,-2,-2.9,-2,-2.9,-1.8,-4.1,-1.9,-1.7,-3.1,-2.6,-3.9,-1.8,-1.9,-3.7,-2.1,-1.6,-2.3,-2.9,-1.7,-2,-1.4,-2.9,-2,-1.4,-1.3,-2.2,-2.9,-1.5,-3.7,-0.600000000000001,-2,-3,-2.1,-3,-2.7,-3.2,-2.1,-1.8,-2.3,-2.6,-3.6,-1.9,-1.9,-1.1,-1.1,-1.2,-3.6,-3.2,-4,-1.7,-1.5,-2.1,-1.7
"38",-1.4,-2,-1.5,-1.5,-3.1,-1.9,-2.3,-3.1,-2.1,-1.7,-1.8,-2.2,-2.1,-0.899999999999999,-2.5,-2.8,-1,-2.3,-2.6,-1.8,-2.1,-2.9,-2,-2.7,-1.8,-3.8,-1.9,-2,-3,-2.3,-4,-1.8,-2,-3.6,-2.1,-1.6,-2.2,-2.5,-1.6,-2,-1.4,-2.6,-2.1,-1.4,-1.3,-2.2,-2.5,-1.5,-3.5,-0.7,-1.8,-2.9,-2.2,-2.9,-2.6,-3.3,-2,-1.9,-2.3,-2.6,-3.6,-1.9,-2,-0.9,-1,-1.3,-3.5,-3.4,-3.8,-1.7,-1.5,-2.3,-1.6
"39",-1.4,-2.1,-1.7,-1.3,-3,-1.8,-2,-2.9,-1.8,-1.8,-1.7,-2.3,-2,-0.8,-2.5,-2.5,-1,-2.2,-2.6,-1.8,-2.2,-2.7,-1.8,-2.4,-1.6,-3.4,-1.9,-2,-2.6,-2.1,-4.1,-1.6,-1.8,-3.3,-2,-1.5,-2.1,-2.5,-1.5,-2,-1.5,-2.7,-2.1,-1.3,-1.3,-1.8,-2.6,-1.4,-3.3,-0.7,-1.8,-2.6,-2.1,-2.8,-2.5,-3.6,-1.9,-1.9,-2.2,-2.4,-3.8,-1.8,-1.9,-0.799999999999999,-1,-1.3,-3.2,-3.3,-3.5,-1.4,-1.6,-2.2,-1.6
"40",-1.4,-2,-1.6,-0.899999999999999,-2.8,-1.9,-1.9,-2.7,-1.7,-1.6,-1.6,-1.8,-1.9,-0.9,-2.3,-2.2,-0.9,-2.2,-2.5,-1.7,-2.1,-2.6,-1.7,-2.4,-1.2,-3.2,-1.7,-1.9,-2.3,-1.9,-3.9,-1.4,-1.7,-3.2,-2.1,-1.4,-2.2,-2.6,-1.3,-1.8,-1.3,-2.5,-2,-1.3,-1.3,-1.7,-2.3,-1.3,-3,-0.600000000000001,-1.8,-2.4,-2,-2.5,-2.4,-3.3,-1.9,-1.8,-2.1,-2.3,-3.5,-1.6,-1.8,-0.5,-0.9,-1.2,-2.9,-3.2,-3.1,-1.3,-1.6,-1.9,-1.5
"41",-1.3,-2.2,-1.6,-1,-2.4,-1.9,-1.7,-2.5,-1.6,-1.4,-1.6,-1.6,-1.6,-0.8,-2.2,-2,-0.9,-2.2,-2.7,-1.5,-2.1,-2.6,-1.5,-2.2,-1.3,-3.4,-1.6,-2.1,-2.4,-2.2,-3.9,-1.4,-1.6,-3.2,-2.2,-1.5,-2.1,-2.4,-1.1,-1.7,-1.3,-2.4,-1.9,-1.2,-1.4,-1.8,-2,-1.2,-2.8,-0.7,-1.8,-2.4,-2,-2.2,-2.3,-3,-1.8,-1.9,-2.1,-2.4,-3.5,-1.5,-1.5,-0.700000000000001,-0.9,-1.2,-3.1,-2.6,-2.9,-1.3,-1.5,-1.9,-1.5
"42",-1.2,-2.1,-1.8,-1.3,-2.3,-2.1,-1.8,-2.4,-1.7,-1.4,-1.8,-1.9,-1.6,-0.8,-2.4,-2.2,-0.9,-2.2,-2.9,-1.4,-2.1,-2.5,-1.6,-2.2,-1.6,-3.5,-1.8,-2.3,-2.3,-2.3,-3.9,-1.2,-1.6,-3.4,-2.3,-1.7,-2.1,-2.4,-1,-1.8,-1.5,-2.3,-1.9,-1.1,-1.3,-1.7,-2.1,-1.2,-3.1,-0.8,-1.6,-2.4,-2.2,-2.4,-2.2,-2.9,-2,-2,-2.2,-2.6,-3.5,-1.4,-1.5,-0.800000000000001,-0.9,-1.2,-3.2,-2.7,-2.6,-1.4,-1.7,-2,-1.7
